variant,keypair,sign,verify,algorithm,level
SPHINCS+-SHAKE-256f-simple,40.66872596740723,808.8304996490479,20.63298225402832,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.375471115112305,809.1659545898438,21.73614501953125,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36355018615723,808.0959320068359,21.57449722290039,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36855697631836,809.0009689331055,21.38686180114746,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35544395446777,807.9705238342285,21.112680435180664,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.37761688232422,808.9909553527832,21.54707908630371,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.50707817077637,807.7585697174072,20.89977264404297,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.392398834228516,809.7860813140869,21.128416061401367,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35139083862305,808.443546295166,21.352767944335938,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.71164131164551,808.1388473510742,21.338462829589844,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.373802185058594,809.1537952423096,21.82936668395996,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35329818725586,808.0291748046875,21.00658416748047,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.33684730529785,808.9785575866699,21.75617218017578,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.386199951171875,807.8486919403076,20.97773551940918,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.369510650634766,809.2057704925537,21.339893341064453,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.3900146484375,807.9068660736084,21.198749542236328,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.48323631286621,809.1611862182617,21.97551727294922,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.3592586517334,809.0500831604004,22.027254104614258,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.357351303100586,807.9471588134766,21.68416976928711,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.33303260803223,809.6413612365723,21.379947662353516,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.403127670288086,807.9228401184082,21.118640899658203,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.354013442993164,809.1368675231934,21.188020706176758,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.40360450744629,807.8935146331787,21.202802658081055,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.341854095458984,809.2184066772461,21.384477615356445,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.340423583984375,807.9044818878174,21.253585815429688,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.69924354553223,808.8574409484863,21.851062774658203,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.44699668884277,809.0128898620605,21.872997283935547,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.354251861572266,807.9781532287598,21.00396156311035,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.31705856323242,809.0524673461914,21.584749221801758,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.38214683532715,807.7867031097412,21.222352981567383,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.34709930419922,809.2381954193115,21.06451988220215,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.352582931518555,808.2716464996338,21.157503128051758,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.384769439697266,809.1213703155518,21.799087524414062,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.33493995666504,808.3744049072266,21.7740535736084,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,41.05329513549805,808.1119060516357,21.449804306030273,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.44485092163086,809.2494010925293,21.691083908081055,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36116600036621,807.9302310943604,20.84803581237793,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.37928581237793,809.2308044433594,21.878957748413086,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.39430618286133,807.9178333282471,21.206140518188477,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.351152420043945,809.1354370117188,21.317243576049805,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.40360450744629,807.9710006713867,20.27416229248047,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.346384048461914,809.4289302825928,21.55470848083496,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.34709930419922,809.0789318084717,21.3778018951416,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.3592586517334,808.3937168121338,21.37923240661621,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35329818725586,809.2920780181885,21.22211456298828,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.386199951171875,807.8241348266602,21.642684936523438,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.34543037414551,809.0062141418457,22.107839584350586,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.497779846191406,808.0825805664062,21.32701873779297,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.34900665283203,809.2741966247559,21.27695083618164,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36140441894531,808.0406188964844,21.3162899017334,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.64154624938965,808.7153434753418,21.871328353881836,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35782814025879,809.253454208374,20.558595657348633,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.38548469543457,807.8098297119141,21.349668502807617,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35449028015137,809.1351985931396,21.138429641723633,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.3895378112793,808.3367347717285,20.774364471435547,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35019874572754,809.2646598815918,21.054744720458984,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.369510650634766,807.9519271850586,21.259069442749023,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35305976867676,809.1738224029541,20.421981811523438,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.37618637084961,808.4886074066162,21.370410919189453,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.75193405151367,807.9714775085449,21.39759063720703,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36211967468262,809.0341091156006,20.929336547851562,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36259651184082,807.9104423522949,21.356821060180664,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.367841720581055,809.1928958892822,21.172285079956055,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36569595336914,807.898998260498,21.096467971801758,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.395498275756836,809.1259002685547,20.89548110961914,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.357351303100586,807.9941272735596,21.77739143371582,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.40956497192383,809.5798492431641,22.359848022460938,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.3900146484375,809.1232776641846,21.10147476196289,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.361881256103516,807.9853057861328,21.40212059020996,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.40694236755371,809.1692924499512,20.612239837646484,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.352821350097656,807.8641891479492,21.317243576049805,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.34423828125,809.0965747833252,21.305084228515625,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36283493041992,807.9226016998291,21.5303897857666,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.45748710632324,809.0729713439941,21.164655685424805,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.323734283447266,808.1083297729492,21.486282348632812,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.60769081115723,808.753252029419,21.3775634765625,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.45367240905762,809.3869686126709,21.40331268310547,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.392398834228516,807.9569339752197,21.38686180114746,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.352821350097656,809.4651699066162,21.718978881835938,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.32754898071289,807.7995777130127,21.66748046875,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.37833213806152,809.1850280761719,21.3167667388916,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.3437614440918,807.9414367675781,20.584583282470703,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35139083862305,809.1161251068115,21.169662475585938,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.37356376647949,808.6307048797607,22.266387939453125,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.421247482299805,808.0172538757324,21.994829177856445,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.341854095458984,808.976411819458,21.20184898376465,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.376901626586914,807.711124420166,20.64800262451172,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.34256935119629,809.2355728149414,21.749019622802734,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.3597354888916,808.0646991729736,21.250486373901367,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35329818725586,809.1492652893066,20.740509033203125,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.368080139160156,808.3062171936035,20.60675621032715,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.53544998168945,809.2613220214844,21.300554275512695,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.421247482299805,809.1080188751221,20.987749099731445,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.456295013427734,807.8296184539795,22.21536636352539,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.3597354888916,809.3042373657227,21.983861923217773,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35520553588867,807.9965114593506,21.13032341003418,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.355682373046875,809.1185092926025,21.47841453552246,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36974906921387,807.8877925872803,21.932125091552734,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.354251861572266,809.2155456542969,21.358489990234375,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.38834571838379,807.9626560211182,21.895408630371094,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.642499923706055,808.7005615234375,21.218538284301758,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35186767578125,809.0004920959473,21.938562393188477,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.75980186462402,808.0651760101318,21.56352996826172,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.37642478942871,809.1213703155518,20.95174789428711,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.372610092163086,808.0418109893799,20.982027053833008,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36307334899902,809.2160224914551,21.595001220703125,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36259651184082,807.8353404998779,20.965576171875,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.384531021118164,808.9313507080078,21.717548370361328,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.37213325500488,808.6609840393066,22.09758758544922,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.400028228759766,808.1729412078857,21.62337303161621,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.3292179107666,809.074878692627,21.584272384643555,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.37785530090332,808.0277442932129,21.6367244720459,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.3590202331543,809.0307712554932,20.87569236755371,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.444374084472656,808.2377910614014,21.460533142089844,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.350914001464844,809.1192245483398,21.91781997680664,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.374755859375,807.9447746276855,21.085023880004883,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.54403305053711,809.0922832489014,20.92146873474121,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.33541679382324,809.0307712554932,20.589828491210938,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36855697631836,808.0179691314697,21.7897891998291,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.31825065612793,809.1249465942383,21.786212921142578,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.38715362548828,807.9190254211426,21.373987197875977,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.361881256103516,809.138298034668,21.875381469726562,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.38214683532715,807.8410625457764,21.269559860229492,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36068916320801,809.0128898620605,21.33655548095703,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.346622467041016,807.9566955566406,21.907806396484375,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.68160057067871,809.2360496520996,21.352052688598633,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.34018516540527,809.1413974761963,21.1334228515625,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.43078422546387,808.1865310668945,21.142959594726562,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35830497741699,809.0639114379883,21.262407302856445,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35186767578125,807.8920841217041,20.760297775268555,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.37356376647949,809.0488910675049,21.328210830688477,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.40408134460449,807.9240322113037,20.7822322845459,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.34757614135742,808.9954853057861,21.630048751831055,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.43745994567871,808.2923889160156,21.942138671875,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.66824913024902,808.2525730133057,21.778106689453125,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35305976867676,809.0267181396484,21.29197120666504,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.352821350097656,808.0155849456787,21.40641212463379,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35592079162598,809.3833923339844,21.065711975097656,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.358543395996094,807.9187870025635,21.43239974975586,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35329818725586,809.0829849243164,21.365642547607422,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36378860473633,807.8532218933105,21.671295166015625,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.44222831726074,809.2849254608154,21.51036262512207,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36974906921387,809.0653419494629,21.135330200195312,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36760330200195,808.037519454956,20.854711532592773,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36259651184082,809.1542720794678,21.276235580444336,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.352821350097656,807.8575134277344,21.827220916748047,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.33780097961426,809.0639114379883,21.98052406311035,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.419816970825195,807.9507350921631,21.28458023071289,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.34733772277832,809.3316555023193,21.878957748413086,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.729522705078125,808.0298900604248,21.430015563964844,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.686845779418945,808.8212013244629,21.206140518188477,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.337562561035156,809.0910911560059,22.012710571289062,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.37022590637207,807.8298568725586,21.514177322387695,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.46940803527832,809.0779781341553,21.325349807739258,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.42553901672363,807.9252243041992,21.32558822631836,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36831855773926,809.3404769897461,22.055387496948242,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.351152420043945,807.9447746276855,21.36850357055664,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.34900665283203,809.2131614685059,21.257400512695312,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36593437194824,808.5722923278809,22.6743221282959,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.427446365356445,807.9473972320557,21.579980850219727,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.46487808227539,809.3492984771729,21.574974060058594,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.3439998626709,807.9631328582764,21.256446838378906,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.349721908569336,809.2319965362549,21.15488052368164,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.368080139160156,808.058500289917,21.123886108398438,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.33374786376953,809.1955184936523,21.781206130981445,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36116600036621,807.974100112915,22.009611129760742,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.61102867126465,808.8357448577881,22.00937271118164,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.41290283203125,808.9962005615234,21.91638946533203,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.3594970703125,807.875394821167,21.947383880615234,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.34852981567383,809.2103004455566,21.03424072265625,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.33637046813965,807.9500198364258,21.092653274536133,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.33923149108887,809.0858459472656,21.245718002319336,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.370941162109375,808.2296848297119,20.621776580810547,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.44961929321289,809.1139793395996,21.73781394958496,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.364980697631836,808.0801963806152,21.495342254638672,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,41.03541374206543,808.1262111663818,21.237850189208984,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35472869873047,809.2453479766846,21.068572998046875,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.3437614440918,807.8787326812744,21.025419235229492,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.34161567687988,809.2429637908936,20.82347869873047,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35520553588867,807.9142570495605,21.156787872314453,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.34709930419922,809.237003326416,21.089553833007812,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.33946990966797,807.981014251709,22.169113159179688,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.329694747924805,809.1087341308594,21.296262741088867,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.3749942779541,809.1390132904053,21.718502044677734,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.410518646240234,808.2678318023682,20.97034454345703,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.38095474243164,809.1301918029785,21.278858184814453,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.361642837524414,807.8756332397461,22.02010154724121,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.42243957519531,809.1962337493896,20.9658145904541,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.3444766998291,808.0108165740967,20.99156379699707,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.366411209106445,809.0014457702637,21.7745304107666,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.360450744628906,807.9121112823486,21.029233932495117,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.73524475097656,808.9675903320312,21.6064453125,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.37976264953613,809.1638088226318,21.78788185119629,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.380001068115234,807.8253269195557,21.158456802368164,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35615921020508,809.1108798980713,21.327495574951172,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.37833213806152,807.8205585479736,20.661115646362305,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36664962768555,809.5090389251709,21.4083194732666,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36903381347656,808.1369400024414,21.010637283325195,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.41910171508789,809.1952800750732,21.74663543701172,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.37928581237793,808.1941604614258,21.685361862182617,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.89808464050293,808.342695236206,21.603822708129883,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35615921020508,809.070348739624,21.279573440551758,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35019874572754,808.1400394439697,21.236181259155273,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35782814025879,809.2184066772461,21.83365821838379,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.437936782836914,808.007001876831,21.217823028564453,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.34829139709473,808.9921474456787,21.578311920166016,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36664962768555,807.898998260498,21.8350887298584,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.3592586517334,809.4325065612793,21.129846572875977,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.351152420043945,809.1235160827637,21.826505661010742,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.3599739074707,807.985782623291,21.188735961914062,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35162925720215,809.2207908630371,21.27361297607422,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.37332534790039,807.9793453216553,21.735429763793945,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.33970832824707,809.0479373931885,21.15774154663086,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35234451293945,808.0005645751953,21.43692970275879,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.41433334350586,809.0405464172363,21.15178108215332,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36974906921387,808.0356121063232,21.02184295654297,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.764808654785156,808.8686466217041,21.912813186645508,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.38119316101074,809.1778755187988,22.151947021484375,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36402702331543,807.9483509063721,21.297216415405273,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.33827781677246,809.5102310180664,21.04353904724121,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.445566177368164,807.8916072845459,20.89667320251465,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.41695594787598,809.0250492095947,21.312475204467773,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.38429260253906,807.9407215118408,20.671606063842773,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.34781455993652,809.0548515319824,21.23093605041504,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.33923149108887,808.375358581543,21.4383602142334,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.96055030822754,808.189868927002,21.969318389892578,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.33994674682617,809.0941905975342,21.655797958374023,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.370941162109375,807.9771995544434,21.863460540771484,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.3439998626709,809.0462684631348,21.5909481048584,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35663604736328,807.9936504364014,20.910024642944336,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.37284851074219,809.2095851898193,20.99776268005371,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36092758178711,808.3395957946777,21.231651306152344,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.35687446594238,808.9654445648193,21.64626121520996,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.34566879272461,808.8185787200928,22.171974182128906,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.473222732543945,808.0041408538818,21.52228355407715,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.3599739074707,809.1459274291992,21.60334587097168,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.36307334899902,808.0027103424072,21.780014038085938,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.3590202331543,809.2131614685059,21.068096160888672,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.38834571838379,807.7971935272217,21.4540958404541,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.38667678833008,809.1309070587158,21.031618118286133,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.45677185058594,807.868242263794,21.13628387451172,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.78984260559082,808.9087009429932,21.401166915893555,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.33851623535156,809.0658187866211,20.697355270385742,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.34829139709473,808.4540367126465,21.3015079498291,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.37976264953613,809.063196182251,21.319866180419922,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.349721908569336,807.8606128692627,21.27671241760254,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.354251861572266,808.9547157287598,21.1639404296875,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.40360450744629,807.9171180725098,21.51346206665039,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.428876876831055,809.1526031494141,20.93672752380371,sphincs-shake-f,5
SPHINCS+-SHAKE-256f-simple,40.348052978515625,808.2480430603027,22.030353546142578,sphincs-shake-f,5
